CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.appname
0.15,0,0.2,0,3.56,0.15,0,0,4.06,4.09,0,0,0,0,0,0,0,0,0,0,0,0,1223096.88,1223096.88,43963,43963,0,0,0,31380324,23605360,27143832,16379900,88,0.148,0.723,12.073,1.132,-1,-1,1,0.723,0,0,0,38413,21967,0,4,3,0,21987,3,933,0.11,0.2,0,net stress
0.36,0,0.1,0,3.61,0.2,0,0,4.27,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1222987.38,1222987.38,46848,46848,0,0,0,31380324,23603672,27142144,16379900,96,0.23,0.717,24.507,1.604,-1,-1,1,0.717,0,0,0,36846,29257,0,4,0,22,29248,0,932,0.11,0.2,0,net stress
0.35,0,0.15,0,3.6,0.15,0,0,4.25,4.26,0,0,0,0,0,0,0,0,0,0,0,0,1222481.46,1222481.46,36880,36880,0,0,0,31380324,23602736,27141208,16379900,96,0.414,0.772,6.247,2.582,-1,-1,1,0.772,0,0,0,37513,11359,0,4,3,28,11340,2,933,0.18,0.22,0,net stress
0.3,0,0.15,0,3.65,0.3,0,0,4.4,4.44,0,5,0,0.04,0,0,0,8,0,7,0.9,0.03,1223059.47,1223059.47,45747,45747,0,0,0,31380324,23605936,27144408,16379900,100,0.254,0.666,20.446,1.022,-1,-1,1,0.666,0,0,40,38277,25063,0,4,0,0,25044,0,930,0.18,0.22,0,net stress
0.25,0,0.15,0,3.7,0.15,0,0,4.25,4.26,0,0,0,0,0,0,0,0,0,0,0,0,1222483.78,1222483.78,36931,36931,0,0,0,31380324,23605848,27144324,16379900,72,0.256,0.704,5.244,1.347,-1,-1,1,0.704,0,0,0,37080,12535,0,4,1,0,12561,5,936,0.18,0.22,0,net stress
0.36,0,0.2,0,3.61,0.3,0,0,4.47,4.47,0,0,0,0,0,0,0,0,0,0,0,0,1222996.35,1222996.35,44504,44504,0,0,0,31380324,23605244,27143720,16379900,72,0.456,0.756,9.03,1.797,-1,-1,1,0.756,0,0,0,37961,25078,0,4,1,22,24981,0,932,0.18,0.22,0,net stress
0.51,0,0.25,0,3.55,0.3,0,0,4.61,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1223132.85,1223132.85,47192,47192,0,0,0,31380324,23603848,27142324,16379900,72,0.544,0.72,4.355,1.597,-1,-1,1,0.72,0,0,0,37649,38639,0,4,0,29,38640,1,929,0.25,0.23,0,net stress
0.3,0,0.15,0,3.74,0.35,0,0,4.54,4.58,0,2,0,0.01,0,0,0,4,0,9,0.9,0.02,1223008.54,1223008.54,44744,44744,0,0,0,31380324,23604408,27142888,16379900,88,0.27,0.673,11.245,1.001,-1,-1,1,0.673,0,0,8,37483,25424,0,4,1,0,25364,0,930,0.25,0.23,0,net stress
0.1,0,0.15,0,3.55,0.05,0,0,3.85,3.87,0,0,0,0,0,0,0,0,0,0,0,0,1222883.61,1222883.61,42284,42284,0,0,0,31380324,23602468,27140952,16379900,80,0.202,0.799,2.361,1.006,-1,-1,1,0.799,0,0,0,37033,19145,0,4,0,0,19085,0,930,0.25,0.23,0,net stress
0.46,0,0.25,0,3.65,0.2,0,0,4.56,4.58,0,0,0,0,0,0,0,0,0,0,0,0,1223424.97,1223424.97,46642,46642,0,0,0,31380324,23604888,27143384,16379900,408,0.354,0.692,13.532,1.326,-1,-1,1,0.692,0,0,0,36505,27055,0,4,2,23,27082,1,932,0.25,0.23,0,net stress
0.3,0,0.15,0,3.64,0.15,0,0,4.24,4.27,0,0,0,0,0,0,0,0,0,0,0,0,1223030,1223030,42577,42577,0,0,0,31380324,23603364,27141860,16379900,408,0.392,0.832,5.999,2.613,-1,-1,1,0.832,0,0,0,37574,17127,0,4,0,28,17123,0,930,0.31,0.24,0,net stress
0.3,0,0.1,0,3.69,0.1,0,0,4.19,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1222666.87,1222666.87,34219,34219,0,0,0,31380324,23605836,27144332,16379900,408,0.202,0.713,3.017,1.437,-1,-1,1,0.713,0,0,0,37228,7933,0,4,0,0,7924,1,931,0.31,0.24,0,net stress
0.15,0,0.2,0,3.76,0.3,0,0,4.41,4.44,0,0,0,0,0,0,0,0,0,0,0,0,1223132.03,1223132.03,47176,47176,0,0,0,31380324,23604940,27143436,16379900,408,0.176,0.695,4.092,1.069,-1,-1,1,0.695,0,0,0,36426,35274,0,4,1,0,35305,2,932,0.31,0.24,0,net stress
0.3,0,0.15,0,3.7,0.2,0,0,4.35,4.36,0,0,0,0,0,0,0,0,0,0,0,0,1222970.69,1222970.69,43990,43990,0,0,0,31380324,23604980,27143476,16379900,408,0.234,0.764,4.555,1.893,-1,-1,1,0.764,0,0,0,36916,22037,0,4,0,22,22029,2,931,0.29,0.24,0,net stress
0.46,0,0.25,0,3.39,0.15,0,0,4.25,4.26,0,0,0,0,0,0,0,0,0,0,0,0,1223073.12,1223073.12,43487,43487,0,0,0,31380324,23603120,27141616,16379900,408,0.404,0.827,5.043,2.026,-1,-1,1,0.827,0,0,0,37684,22323,0,4,0,28,22286,1,932,0.29,0.24,0,net stress
0.25,0,0.15,0,3.86,0.3,0,0,4.56,4.59,0,2,0,0.01,0,33.33,0,6,0,8.5,0.9,0.02,1222992.66,1222992.66,46924,46924,0,0,0,31380324,23601816,27140312,16379900,416,0.264,0.678,3.959,1.404,-1,-1,1,0.678,0,0,12,37195,30178,0,4,0,0,30094,3,930,0.29,0.24,0,net stress
0.2,0,0.25,0,3.62,0.2,0,0,4.27,4.32,0,0,0,0,0,0,0,0,0,0,0,0,1223061.28,1223061.28,47042,47042,0,0,0,31380324,23601504,27140016,16379900,468,0.24,0.653,3.445,0.858,-1,-1,1,0.653,0,0,0,38055,32556,0,4,0,0,32553,2,929,0.29,0.24,0,net stress
0.25,0,0.15,0,3.88,0.25,0,0,4.53,4.54,0,0,0,0,0,0,0,0,0,0,0,0,1222702.95,1222702.95,41247,41247,0,0,0,31380324,23601652,27140168,16379900,472,0.286,0.769,3.678,1.511,-1,-1,1,0.769,0,0,0,37835,17850,0,4,1,22,17866,1,934,0.26,0.23,0,net stress
0.51,0,0.25,0,3.54,0.15,0,0,4.45,4.46,0,0,0,0,0,0,0,0,0,0,0,0,1222761.48,1222761.48,39879,39879,0,0,0,31380324,23600052,27138536,16379900,472,0.426,0.784,6.774,2.361,-1,-1,1,0.784,0,0,0,38322,18837,0,4,0,30,18870,1,931,0.26,0.23,0,net stress
0.2,0,0.15,0,3.76,0.15,0,0,4.26,4.3,0,2,0,0.01,0,0,0,6,0,9,0.9,0.02,1223429.01,1223429.01,46719,46719,0,0,0,31380324,23601252,27139736,16379900,472,0.218,0.732,4.728,0.994,-1,-1,1,0.732,0,0,12,39635,34024,0,4,2,0,33938,1,930,0.26,0.23,0,net stress
0.35,0,0.1,0,3.73,0.1,0,0,4.28,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1223463.68,1223463.68,42363,42363,0,0,0,31380324,23599364,27137852,16379900,476,0.182,0.786,2.798,1.227,-1,-1,1,0.786,0,0,0,36668,18988,0,4,1,0,18957,2,929,0.26,0.23,0,net stress
0.2,0,0.25,0,3.61,0.2,0,0,4.26,4.31,0,0,0,0,0,0,0,0,0,0,0,0,1223173.71,1223173.71,45476,45476,0,0,0,31380324,23598540,27137028,16379900,472,0.222,0.714,15.797,1.592,-1,-1,1,0.714,0,0,0,36990,28548,0,4,3,23,28520,0,931,0.24,0.23,0,net stress
0.45,0,0.15,0,3.94,0.2,0,0,4.74,4.75,0,0,0,0,0,0,0,0,0,0,0,0,1222773.3,1222773.3,45153,45153,0,0,0,31380324,23600364,27138852,16379900,472,0.324,0.962,13.616,4.249,-1,-1,1,0.962,0,0,0,39035,25705,0,4,0,0,25389.11,2,929,0.24,0.23,0,net stress
0.25,0,0.1,0.05,3.59,0.25,0,0,4.19,4.21,0,6,0,0.03,0,0,0,5.33,0,5.83,0.9,0.03,1222870.71,1222870.71,42030,42030,0,0,0,31380324,23605704,27144192,16379900,476,0.174,0.778,3,1.308,-1,-1,1,0.778,0,0,32,38629,19977,0,4,1,0,19851,1,932,0.24,0.23,0,net stress
0.25,0,0.2,0,3.49,0.15,0,0,4.09,4.12,0,0,0,0,0,0,0,0,0,0,0,0,1222884.02,1222884.02,42292,42292,0,0,0,31380324,23607296,27145772,16379900,444,0.232,0.782,2.299,0.989,-1,-1,1,0.782,0,0,0,36739,20080,0,4,1,0,20047,2,929,0.24,0.23,0,net stress
0.4,0,0.15,0,3.49,0.15,0,0,4.19,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1223794.6,1223794.6,42428,42428,0,0,0,31380324,23607804,27146280,16379900,444,0.296,0.815,4.459,1.772,-1,-1,1,0.815,0,0,0,39476,20213,0,4,1,9,20215,0,929,0.22,0.23,0,net stress
0.36,0,0.2,0,3.55,0.25,0,0,4.36,4.41,0,0,0,0,0,0,0,0,0,0,0,0,1223141.86,1223141.86,47365,47365,0,0,0,31380324,23610012,27148508,16379900,448,0.322,0.711,2.463,0.999,-1,-1,1,0.711,0,0,0,36859,41541,0,4,0,0,41462,0,932,0.22,0.23,0,net stress
0.3,0,0.05,0,3.7,0.25,0,0,4.3,4.34,0,3,0,0.33,0,40,0,112,0,9,0.9,0.02,1223373.03,1223373.03,46878,46878,0,0,0,31380324,23608360,27146856,16379900,452,0.26,0.732,4.696,1.066,-1,-1,1,0.732,0,0,336,37168,34785,0,4,0,0,34676,0,934,0.22,0.23,0,net stress
0.1,0,0.25,0,3.52,0.2,0,0,4.07,4.11,0,0,0,0,0,0,0,0,0,0,0,0,1223140.26,1223140.26,47338,47338,0,0,0,31380324,23608768,27147264,16379900,120,0.212,0.729,3.134,1.068,-1,-1,1,0.729,0,0,0,38170,40123,0,4,1,0,40088,2,935,0.22,0.23,0,net stress
0.25,0,0.25,0,3.54,0.2,0,0,4.24,4.26,0,0,0,0,0,0,0,0,0,0,0,0,1222521.51,1222521.51,37674,37674,0,0,0,31380324,23608332,27146828,16379900,120,0.398,0.723,5.404,1.922,-1,-1,1,0.723,0,0,0,36384,12921,0,4,1,15,12897,1,930,0.2,0.22,0,net stress
0.45,0,0.1,0,3.48,0.25,0,0,4.28,4.29,0,0,0,0,0,0,0,0,0,0,0,0,1223089,1223089,40030,40030,0,0,0,31380324,23606784,27145284,16379900,140,0.238,0.765,3.993,1.916,-1,-1,1,0.765,0,0,0,37178,15436,0,4,1,0,15432,4,935,0.2,0.22,0,net stress
0.2,0,0.2,0.05,3.79,0.15,0,0,4.34,4.35,0,5,0,0.05,0,16.67,0,10.4,0,7,0.9,0.03,1222426.03,1222426.03,33249,33249,0,0,0,31380324,23605424,27143924,16379900,140,0.236,0.705,2.765,1.379,-1,-1,1,0.705,0,0,52,37572,6187,0,4,0,0,6137,3,930,0.2,0.22,0,net stress
0.36,0,0.2,0,3.75,0.2,0,0,4.51,4.53,0,0,0,0,0,0,0,0,0,0,0,0,1222979.05,1222979.05,46684,46684,0,0,0,31380324,23608060,27146560,16379900,88,0.408,0.759,4.253,1.084,-1,-1,1,0.759,0,0,0,36919,35599,0,4,1,22,35379,2,932,0.2,0.22,0,net stress
0.2,0,0.2,0,3.6,0.2,0,0,4.2,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1222926.79,1222926.79,43069,43069,0,0,0,31380324,23606860,27145360,16379900,88,0.494,0.775,6.486,1.681,-1,-1,1,0.775,0,0,0,36846,21220,0,4,3,28,21215,1,932,0.19,0.22,0,net stress
0.35,0,0.1,0,3.6,0.15,0,0,4.2,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1222870.73,1222870.73,44551,44551,0,0,0,31380324,23607804,27146304,16379900,104,0.224,0.767,2.713,1.118,-1,-1,1,0.767,0,0,0,38531,27212,0,4,1,1,27197,3,930,0.19,0.22,0,net stress
0.1,0,0.2,0,3.7,0.15,0,0,4.15,4.18,0,15,0,0.13,0,0,0,9.07,0,8.6,1.6,0.12,1222783.06,1222783.06,40302,40302,0,0,0,31380324,23607204,27145704,16379900,104,0.262,0.725,5.256,1.221,-1,-1,1,0.725,0,0,136,37400,16975,0,4,0,1,16947,0,931,0.19,0.22,0,net stress
0.3,0,0.3,0,3.69,0.1,0,0,4.39,4.41,0,0,0,0,0,0,0,0,0,0,0,0,1222549.7,1222549.7,38229,38229,0,0,0,31380324,23607076,27145576,16379900,108,0.312,0.742,3.494,1.395,-1,-1,1,0.742,0,0,0,36647,15984,0,4,3,22,16029,1,937,0.19,0.22,0,net stress
0.3,0,0.15,0,3.59,0.25,0,0,4.29,4.32,0,0,0,0,0,0,0,0,0,0,0,0,1223202.88,1223202.88,38485,38485,0,0,0,31380324,23604044,27142544,16379900,112,0.486,0.78,4.637,2.139,-1,-1,1,0.78,0,0,0,37291,13953,0,4,1,28,13873,2,931,0.25,0.23,0,net stress
0.36,0,0.1,0,3.6,0.25,0,0,4.31,4.35,0,0,0,0,0,0,0,0,0,0,0,0,1223070.03,1223070.03,45955,45955,0,0,0,31380324,23605220,27143720,16379900,136,0.268,0.709,18.944,0.859,-1,-1,1,0.709,0,0,0,36702,30206,0,4,0,0,30173,0,929,0.25,0.23,0,net stress
0.2,0,0.1,0,3.75,0.3,0,0,4.35,4.39,0,3,0,0.06,0,0,0,20,0,8.67,0.9,0.02,1223065.71,1223065.71,45870,45870,0,0,0,31380324,23605388,27143888,16379900,136,0.306,0.723,3.138,1.197,-1,-1,1,0.723,0,0,60,36701,23126,0,4,1,0,23123,0,929,0.25,0.23,0,net stress
0.1,0,0.15,0,3.76,0.36,0,0,4.37,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1222929.13,1222929.13,45701,45701,0,0,0,31380324,23609180,27147676,16379900,76,0.266,0.718,14.539,1.523,-1,-1,1,0.718,0,0,0,36603,27866,0,4,1,22,27834,0,931,0.25,0.23,0,net stress
0.35,0,0.2,0,3.7,0.25,0,0,4.5,4.53,0,0,0,0,0,0,0,0,0,0,0,0,1223068.13,1223068.13,43397,43397,0,0,0,31380324,23605436,27143944,16379900,92,0.552,0.782,8.461,2.772,-1,-1,1,0.782,0,0,0,38530,22956,0,4,3,28,22896,3,929,0.31,0.24,0,net stress
0.25,0,0.1,0,3.64,0.1,0,0,4.09,4.11,0,0,0,0,0,0,0,0,0,0,0,0,1222472.33,1222472.33,34172,34172,0,0,0,31380324,23605092,27143600,16379900,92,0.172,0.709,3.119,1.559,-1,-1,1,0.709,0,0,0,36469,6247,0,4,2,0,6229,0,934,0.31,0.24,0,net stress
0.3,0,0.15,0,3.81,0.2,0,0,4.46,4.48,0,2,0,0.02,0,33.33,0,8,0,9,0.9,0.02,1223199.61,1223199.61,45984,45984,0,0,0,31380324,23604700,27143212,16379900,96,0.318,0.718,7.538,0.991,-1,-1,1,0.718,0,0,16,37512,27641,0,4,1,0,27626,2,929,0.31,0.24,0,net stress
0.25,0,0.15,0,3.8,0.15,0,0,4.35,4.37,0,0,0,0,0,0,0,0,0,0,0,0,1222743.78,1222743.78,42051,42051,0,0,0,31380324,23603980,27142492,16379900,84,0.27,0.794,3.673,1.54,-1,-1,1,0.794,0,0,0,36819,15517,0,4,4,22,15582,1,931,0.29,0.24,0,net stress
0.41,0,0.25,0,3.65,0.25,0,0,4.56,4.57,0,0,0,0,0,0,0,0,0,0,0,0,1222916.42,1222916.42,42930,42930,0,0,0,31380324,23603072,27141576,16379900,92,0.512,0.778,16.119,2.359,-1,-1,1,0.778,0,0,0,37131,24888,0,4,2,29,24865,0,929,0.29,0.24,0,net stress
0.4,0,0.2,0,3.64,0.15,0,0,4.39,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1222518.16,1222518.16,37608,37608,0,0,0,31380324,23602276,27140780,16379900,92,0.378,0.777,3.121,1.447,-1,-1,1,0.777,0,0,0,36207,11045,0,4,1,2,10996,0,929,0.29,0.24,0,net stress
0.15,0,0.15,0,3.55,0.1,0,0,3.95,3.97,0,0,0,0,0,0,0,0,0,0,0,0,1222767.88,1222767.88,40005,40005,0,0,0,31380324,23599844,27138348,16379900,92,0.226,0.789,4.12,1.45,-1,-1,1,0.789,0,0,0,37655,13924,0,4,0,0,13887,0,929,0.29,0.24,0,net stress
0.41,0,0.15,0,3.54,0.25,0,0,4.35,4.36,0,0,0,0,0,0,0,0,0,0,0,0,1222971.43,1222971.43,42750,42750,0,0,0,31380324,23603964,27142468,16379900,92,0.358,0.742,4.965,1.302,-1,-1,1,0.742,0,0,0,36897,19308,0,4,1,22,19362,3,934,0.26,0.24,0,net stress
0.2,0,0.25,0,3.9,0.3,0,0,4.65,4.68,0,0,0,0,0,0,0,0,0,0,0,0,1222905.41,1222905.41,45226,45226,0,0,0,31380324,23601292,27139764,16379900,92,0.476,0.707,22.803,1.53,-1,-1,1,0.707,0,0,0,37881,26544,0,4,2,28,26537,0,929,0.26,0.24,0,net stress
0.25,0,0.1,0,3.62,0.2,0,0,4.17,4.19,0,0,0,0,0,0,0,0,0,0,0,0,1223149.87,1223149.87,46268,46268,0,0,0,31380324,23601808,27140280,16379900,96,0.192,0.694,5.134,0.712,-1,-1,1,0.694,0,0,0,39094,26867,0,4,2,0,26839,2,929,0.26,0.24,0,net stress
0.3,0,0.15,0,3.64,0.15,0,0,4.24,4.25,0,1,0,0,0,0,0,4,0,9,0.9,0.01,1222424.21,1222424.21,35758,35758,0,0,0,31380324,23601188,27139660,16379900,96,0.17,0.712,3.296,1.656,-1,-1,1,0.712,0,0,4,37356,8945,0,4,0,1,8940,0,929,0.26,0.24,0,net stress
0.3,0,0.25,0,3.64,0.1,0,0,4.29,4.31,0,0,0,0,0,0,0,0,0,0,0,0,1222962.22,1222962.22,40048,40048,0,0,0,31380324,23601992,27140464,16379900,96,0.38,0.785,3.632,1.513,-1,-1,1,0.785,0,0,0,37059,14442,0,4,0,22,14409,0,934,0.24,0.23,0,net stress
0.5,0,0.15,0,3.83,0.15,0,0,4.63,4.64,0,0,0,0,0,0,0,0,0,0,0,0,1222790.68,1222790.68,40454,40454,0,0,0,31380324,23601216,27139688,16379900,96,0.352,0.808,5.143,2.117,-1,-1,1,0.808,0,0,0,39402,14873,0,4,0,6,14854,3,932,0.24,0.23,0,net stress
0.36,0,0.1,0,3.55,0.15,0,0,4.16,4.17,0,0,0,0,0,0,0,0,0,0,0,0,1223323.61,1223323.61,44648,44648,0,0,0,31380324,23601544,27140016,16379900,96,0.278,0.772,2.452,0.941,-1,-1,1,0.772,0,0,0,37385,29565,0,4,0,0,29578,0,932,0.24,0.23,0,net stress
0.41,0,0.15,0,3.66,0.25,0,0,4.47,4.49,0,2,0,0.32,0,0,0,162,0,9,0.9,0.02,1223145.24,1223145.24,47436,47436,0,0,0,31380324,23599820,27138292,16379900,100,0.26,0.764,3.665,1.283,-1,-1,1,0.764,0,0,324,37442,41383,0,4,1,0,41400,0,931,0.24,0.23,0,net stress
0.41,0,0.2,0,3.5,0.15,0,0,4.26,4.29,0,0,0,0,0,0,0,0,0,0,0,0,1222828.94,1222828.94,43728,43728,0,0,0,31380324,23599956,27138440,16379900,100,0.436,0.768,3.306,1.268,-1,-1,1,0.768,0,0,0,38264,23118,0,4,1,23,23100,0,931,0.22,0.23,0,net stress
1.52,0,0.2,0,3.59,0.15,0,0,5.46,5.48,0,0,0,0,0,0,0,0,0,0,0,0,1222738.96,1222738.96,41887,41887,0,0,0,31380324,23597384,27135868,16379900,100,2.014,0.952,9.462,3.378,-1,-1,1,0.952,0,0,0,40115,16737,0,5,0,7,16731,0,929,0.22,0.23,0,net stress
0.2,0,0.2,0,3.69,0.1,0,0,4.19,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1222915.64,1222915.64,42914,42914,0,0,0,31380324,23610156,27148640,16379900,432,0.346,0.81,3.514,1.228,-1,-1,1,0.81,0,0,0,36185,19208,0,4,0,2,19192,0,931,0.22,0.23,0,net stress
0.35,0,0.15,0,3.75,0.25,0,0,4.5,4.52,0,4,0,0.03,0,20,0,8,0,1.75,0.2,0,1223121.12,1223121.12,46961,46961,0,0,0,31380324,23606644,27145112,16379900,432,0.22,0.719,12.641,1.229,-1,-1,1,0.719,0,0,32,38442,29680,0,4,0,0,29629,0,934,0.22,0.23,0,net stress
0.25,0,0.2,0,3.64,0.3,0,0,4.39,4.41,0,0,0,0,0,0,0,0,0,0,0,0,1222677.85,1222677.85,38232,38232,0,0,0,31380324,23607268,27145740,16379900,408,0.364,0.792,5.079,2.222,-1,-1,1,0.792,0,0,0,37062,13073,0,4,1,22,13078,2,936,0.2,0.22,0,net stress
0.35,0,0.2,0,3.4,0.15,0,0,4.1,4.12,0,0,0,0,0,0,0,0,0,0,0,0,1222831.81,1222831.81,34959,34959,0,0,0,31380324,23604532,27143004,16379900,408,0.462,0.738,4.007,1.848,-1,-1,1,0.738,0,0,0,37062,7808,0,4,1,7,7776,0,931,0.2,0.22,0,net stress
0.3,0,0.25,0,3.84,0.4,0,0,4.79,4.81,0,0,0,0,0,0,0,0,0,0,0,0,1223099.84,1223099.84,46542,46542,0,0,0,31380324,23606156,27144628,16379900,412,0.166,0.721,25.328,1.139,-1,-1,1,0.721,0,0,0,37915,28560,0,4,1,0,28532,1,931,0.2,0.22,0,net stress
0.25,0,0.1,0.05,3.81,0.2,0,0,4.36,4.38,0,15,0,0.08,0,0,0,5.53,0,1.87,2.6,0.02,1222813,1222813,43414,43414,0,0,0,31380324,23603708,27142180,16379900,412,0.19,0.691,2.263,0.896,-1,-1,1,0.691,0,0,83,36714,21495,0,4,2,1,21471,0,928,0.2,0.22,0,net stress
0.2,0,0.3,0,3.91,0.25,0,0,4.66,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1223113.5,1223113.5,46811,46811,0,0,0,31380324,23606756,27145216,16379900,356,0.264,0.744,19.764,1.126,-1,-1,1,0.744,0,0,0,37127,31484,0,4,1,23,31455,0,930,0.19,0.22,0,net stress
0.56,0,0.2,0,3.65,0.25,0,0,4.66,4.67,0,0,0,0,0,0,0,0,0,0,0,0,1223914.23,1223914.23,44935,44935,0,0,0,31380324,23602716,27141176,16379900,356,0.59,0.692,4.947,1.576,-1,-1,1,0.692,0,0,0,37285,27034,0,4,1,7,26990,0,928,0.19,0.22,0,net stress
0.15,0,0.15,0,3.6,0.1,0,0,4,4.01,0,0,0,0,0,0,0,0,0,0,0,0,1222884.25,1222884.25,42296,42296,0,0,0,31380324,23603704,27142164,16379900,372,0.17,0.794,2.237,0.944,-1,-1,1,0.794,0,0,0,37316,16983,0,4,0,1,16978,0,928,0.19,0.22,0,net stress
0.3,0,0.05,0,3.59,0.05,0,0,3.99,4.01,0,1,0,0,0,0,0,4,0,9,0.9,0.01,1222894.63,1222894.63,42501,42501,0,0,0,31380324,23601612,27140072,16379900,372,0.282,0.792,2.518,1.085,-1,-1,1,0.792,0,0,4,37688,17649,0,4,1,0,17623,0,931,0.19,0.22,0,net stress
0.25,0,0.15,0,3.69,0.1,0,0,4.19,4.21,0,0,0,0,0,0,0,0,0,0,0,0,1222993.13,1222993.13,41918,41918,0,0,0,31380324,23604232,27142692,16379900,368,0.216,0.801,3.175,1.354,-1,-1,1,0.801,0,0,0,37269,17608,0,4,2,4,17616,4,933,0.17,0.22,0,net stress
0.41,0,0.15,0,3.7,0.2,0,0,4.46,4.49,0,0,0,0,0,0,0,0,0,0,0,0,1223078.35,1223078.35,46100,46100,0,0,0,31380324,23602376,27140840,16379900,372,0.278,0.751,7.513,1.454,-1,-1,1,0.751,0,0,0,39754,34532,0,4,1,0,34479,1,931,0.17,0.22,0,net stress
0.31,0,0.05,0,3.72,0.25,0,0,4.33,4.35,0,0,0,0,0,0,0,0,0,0,0,0,1223129.39,1223129.39,47124,47124,0,0,0,31380324,23604388,27142852,16379900,372,0.184,0.702,23.535,0.869,-1,-1,1,0.702,0,0,0,37118,32845,0,4,1,1,32872,0,928,0.17,0.22,0,net stress
0.2,0,0.2,0,3.58,0.2,0,0,4.18,4.21,0,1,0,0.01,0,50,0,12,0,8,0.9,0.01,1222616.04,1222616.04,42056,42056,0,0,0,31380324,23604572,27143036,16379900,456,0.27,0.761,2.079,0.908,-1,-1,1,0.761,0,0,12,36595,17779,0,4,1,0,17799,0,928,0.17,0.22,0,net stress
0.25,0,0.25,0,3.63,0.2,0,0,4.33,4.33,0,0,0,0,0,0,0,0,0,0,0,0,1222457.43,1222457.43,33741,33741,0,0,0,31380324,23603788,27142252,16379900,444,0.226,0.691,3.346,1.699,-1,-1,1,0.691,0,0,0,39702,6181,0,4,3,9,6123,1,933,0.16,0.21,0,net stress
0.3,0,0.2,0,3.65,0.3,0,0,4.45,4.49,0,9,0,0.05,0,0,0,5.44,0,2.33,2.2,0.02,1223102.17,1223102.17,46583,46583,0,0,0,31380324,23601864,27140332,16379900,456,0.264,0.721,25.565,1.147,-1,-1,1,0.721,0,0,49,37601,30249,0,4,0,0,30182,0,928,0.16,0.21,0,net stress
0.25,0,0.15,0,3.6,0.1,0,0,4.1,4.11,0,0,0,0,0,0,0,0,0,0,0,0,1222777.48,1222777.48,42714,42714,0,0,0,31380324,23602484,27140952,16379900,456,0.216,0.736,2.545,1.064,-1,-1,1,0.736,0,0,0,37604,19290,0,4,0,0,19292,0,931,0.16,0.21,0,net stress
0.4,0,0.15,0,3.68,0.25,0,0,4.48,4.49,0,1,0,0,0,0,0,4,0,9,0.9,0.01,1222315.39,1222315.39,33615,33615,0,0,0,31380324,23604372,27142840,16379900,452,0.418,0.747,4.119,1.864,-1,-1,1,0.747,0,0,4,39012,6985,0,4,0,22,6931,0,933,0.16,0.21,0,net stress
0.36,0,0.2,0,3.6,0.15,0,0,4.31,4.34,0,0,0,0,0,0,0,0,0,0,0,0,1222913.09,1222913.09,45383,45383,0,0,0,31380324,23601776,27140244,16379900,448,0.458,0.813,4.804,1.858,-1,-1,1,0.813,0,0,0,36499,33652,0,4,2,28,33641,0,928,0.15,0.21,0,net stress
0.3,0,0.15,0,3.8,0.3,0,0,4.55,4.6,0,0,0,0,0,0,0,0,0,0,0,0,1223249.42,1223249.42,46967,46967,0,0,0,31380324,23600672,27139140,16379900,452,0.37,0.742,4.978,1.078,-1,-1,1,0.742,0,0,0,36620,38957,0,4,2,1,38931,2,928,0.15,0.21,0,net stress
